,sensor_id,latency
1248,temperature,0.206716
1249,pressure,0.140452
1250,humidity,0.090645
1251,temperature,0.19797
1252,pressure,0.131805
1253,humidity,0.090957
1254,temperature,0.113223
1255,pressure,0.090769
1256,humidity,0.091154
1257,temperature,0.093158
1258,pressure,0.090764
1259,humidity,0.151452
1260,temperature,0.14843
1261,pressure,0.092254
1262,humidity,0.088763
1263,temperature,0.2779
1264,pressure,0.212129
1265,humidity,0.105179
1266,temperature,0.286281
1267,pressure,0.217316
1268,humidity,0.109708
1269,temperature,0.09962
1270,pressure,0.090883
1271,humidity,0.119909
1272,temperature,0.116788
1273,pressure,0.0912
1274,humidity,0.1377
1275,temperature,0.135478
1276,pressure,0.091593
1277,humidity,0.09333
1278,temperature,0.154398
1279,pressure,0.092356
1280,humidity,0.172937
1281,temperature,0.171091
1282,pressure,0.102116
1283,humidity,0.089639
1284,temperature,0.091573
1285,pressure,0.08932
1286,humidity,0.09183
1287,temperature,0.091524
1288,pressure,0.091288
1289,humidity,0.089386
1290,temperature,0.224138
1291,pressure,0.157338
1292,humidity,0.089825
1293,temperature,0.24165
1294,pressure,0.175817
1295,humidity,0.091354
1296,temperature,0.260071
1297,pressure,0.195384
1298,humidity,0.093788
1299,temperature,0.277224
1300,pressure,0.21775
1301,humidity,0.110456
1302,temperature,0.296414
1303,pressure,0.230811
1304,humidity,0.12332
1305,temperature,0.107243
1306,pressure,0.091916
1307,humidity,0.093419
1308,temperature,0.124858
1309,pressure,0.091993
1310,humidity,0.146028
1311,temperature,0.142751
1312,pressure,0.091835
1313,humidity,0.163327
1314,temperature,0.160802
1315,pressure,0.094916
1316,humidity,0.181228
1317,temperature,0.178615
1318,pressure,0.113355
1319,humidity,0.092729
1320,temperature,0.196098
1321,pressure,0.12979
1322,humidity,0.09196
1323,temperature,0.113707
1324,pressure,0.092133
1325,humidity,0.235773
1326,temperature,0.129332
1327,pressure,0.091866
1328,humidity,0.093311
1329,temperature,0.146988
1330,pressure,0.090815
1331,humidity,0.167769
1332,temperature,0.266906
1333,pressure,0.198794
1334,humidity,0.092009
1335,temperature,0.182412
1336,pressure,0.116684
1337,humidity,0.090992
1338,temperature,0.303403
1339,pressure,0.238227
1340,humidity,0.132962
1341,temperature,0.115406
1342,pressure,0.090632
1343,humidity,0.136268
1344,temperature,0.127391
1345,pressure,0.094189
1346,humidity,0.099493
1347,temperature,0.151061
1348,pressure,0.091233
1349,humidity,0.090916
1350,temperature,0.168479
1351,pressure,0.102876
1352,humidity,0.092917
1353,temperature,0.093173
1354,pressure,0.093113
1355,humidity,0.103955
1356,temperature,0.131286
1357,pressure,0.093006
1358,humidity,0.093084
1359,temperature,0.119047
1360,pressure,0.092387
1361,humidity,0.09326
1362,temperature,0.121168
1363,pressure,0.091918
1364,humidity,0.091159
1365,temperature,0.117625
1366,pressure,0.0929
1367,humidity,0.092951
1368,temperature,0.27474
1369,pressure,0.209273
1370,humidity,0.108381
1371,temperature,0.294161
1372,pressure,0.228973
1373,humidity,0.120963
1374,temperature,0.104703
1375,pressure,0.093075
1376,humidity,0.125586
1377,temperature,0.234498
1378,pressure,0.222837
1379,humidity,0.115614
1380,temperature,0.140258
1381,pressure,0.272988
1382,humidity,0.236373
1383,temperature,0.157601
1384,pressure,0.164591
1385,humidity,0.094316
1386,temperature,0.093503
1387,pressure,0.305658
1388,humidity,0.202687
1389,temperature,0.192098
1390,pressure,0.127925
1391,humidity,0.093435
1392,temperature,0.135126
1393,pressure,0.091011
1394,humidity,0.127944
1395,temperature,0.124996
1396,pressure,0.093505
1397,humidity,0.146171
1398,temperature,0.246945
1399,pressure,0.178963
1400,humidity,0.091452
1401,temperature,0.160469
1402,pressure,0.138393
1403,humidity,0.181421
1404,temperature,0.282433
1405,pressure,0.216861
1406,humidity,0.108899
1407,temperature,0.299693
1408,pressure,0.233736
1409,humidity,0.12533
1410,temperature,0.110766
1411,pressure,0.093071
1412,humidity,0.094963
1413,temperature,0.128633
1414,pressure,0.09343
1415,humidity,0.14907
1416,temperature,0.093913
1417,pressure,0.092002
1418,humidity,0.094379
1419,temperature,0.095013
1420,pressure,0.095701
1421,humidity,0.183677
1422,temperature,0.181074
1423,pressure,0.115398
1424,humidity,0.093923
1425,temperature,0.200257
1426,pressure,0.133158
1427,humidity,0.094647
1428,temperature,0.093827
1429,pressure,0.093873
1430,humidity,0.102977
1431,temperature,0.094253
1432,pressure,0.092319
1433,humidity,0.091728
1434,temperature,0.094607
1435,pressure,0.097586
1436,humidity,0.094201
1437,temperature,0.094392
1438,pressure,0.093815
1439,humidity,0.187796
1440,temperature,0.287042
1441,pressure,0.221581
1442,humidity,0.113185
1443,temperature,0.091809
1444,pressure,0.095985
1445,humidity,0.092561
1446,temperature,0.219296
1447,pressure,0.153822
1448,humidity,0.093742
1449,temperature,0.094224
1450,pressure,0.092275
1451,humidity,0.163769
1452,temperature,0.154195
1453,pressure,0.097485
1454,humidity,0.173253
1455,temperature,0.169871
1456,pressure,0.102981
1457,humidity,0.190495
1458,temperature,0.187337
1459,pressure,0.12203
1460,humidity,0.094377
1461,temperature,0.206462
1462,pressure,0.141346
1463,humidity,0.095023
1464,temperature,0.119903
1465,pressure,0.093439
1466,humidity,0.092435
1467,temperature,0.092742
1468,pressure,0.094897
1469,humidity,0.157537
1470,temperature,0.262896
1471,pressure,0.199246
1472,humidity,0.094832
1473,temperature,0.274975
1474,pressure,0.208687
1475,humidity,0.101571
1476,temperature,0.095054
1477,pressure,0.093422
1478,humidity,0.094795
1479,temperature,0.106929
1480,pressure,0.09504
1481,humidity,0.126107
1482,temperature,0.093113
1483,pressure,0.094961
1484,humidity,0.144045
1485,temperature,0.140684
1486,pressure,0.094909
1487,humidity,0.109884
1488,temperature,0.159667
1489,pressure,0.09514
1490,humidity,0.147193
1491,temperature,0.096248
1492,pressure,0.094224
1493,humidity,0.196585
1494,temperature,0.19349
1495,pressure,0.128448
1496,humidity,0.095449
1497,temperature,0.210674
1498,pressure,0.145728
1499,humidity,0.098395
1500,temperature,0.219693
1501,pressure,0.153444
1502,humidity,0.096363
1503,temperature,0.245608
1504,pressure,0.179115
1505,humidity,0.095053
1506,temperature,0.107535
1507,pressure,0.095648
1508,humidity,0.095392
1509,temperature,0.281229
1510,pressure,0.219946
1511,humidity,0.112123
1512,temperature,0.168358
1513,pressure,0.101584
1514,humidity,0.093451
1515,temperature,0.095148
1516,pressure,0.095435
1517,humidity,0.131989
1518,temperature,0.098691
1519,pressure,0.096832
1520,humidity,0.12544
1521,temperature,0.146329
1522,pressure,0.094111
1523,humidity,0.16727
1524,temperature,0.096349
1525,pressure,0.096444
1526,humidity,0.094249
1527,temperature,0.096004
1528,pressure,0.095944
1529,humidity,0.202149
1530,temperature,0.096191
1531,pressure,0.096657
1532,humidity,0.116839
1533,temperature,0.216157
1534,pressure,0.150825
1535,humidity,0.097903
1536,temperature,0.096795
1537,pressure,0.097636
1538,humidity,0.154694
1539,temperature,0.250934
1540,pressure,0.187923
1541,humidity,0.095416
1542,temperature,0.165776
1543,pressure,0.099829
1544,humidity,0.186179
1545,temperature,0.183795
1546,pressure,0.117956
1547,humidity,0.095888
1548,temperature,0.098261
1549,pressure,0.096468
1550,humidity,0.12319
1551,temperature,0.117452
1552,pressure,0.094307
1553,humidity,0.095707
1554,temperature,0.097106
1555,pressure,0.096386
1556,humidity,0.096255
1557,temperature,0.0968
1558,pressure,0.180229
1559,humidity,0.169286
1560,temperature,0.208502
1561,pressure,0.144813
1562,humidity,0.199733
1563,temperature,0.202951
1564,pressure,0.14135
1565,humidity,0.208925
1566,temperature,0.203633
1567,pressure,0.141983
1568,humidity,0.096302
1569,temperature,0.094682
1570,pressure,0.094342
1571,humidity,0.094066
1572,temperature,0.131235
1573,pressure,0.094106
1574,humidity,0.119048
1575,temperature,0.250434
1576,pressure,0.195426
1577,humidity,0.098171
1578,temperature,0.096374
1579,pressure,0.094329
1580,humidity,0.199493
1581,temperature,0.180953
1582,pressure,0.130143
1583,humidity,0.096462
1584,temperature,0.303243
1585,pressure,0.248937
1586,humidity,0.140743
1587,temperature,0.11133
1588,pressure,0.096742
1589,humidity,0.095371
1590,temperature,0.132359
1591,pressure,0.09626
1592,humidity,0.096021
1593,temperature,0.096428
1594,pressure,0.096586
1595,humidity,0.187082
1596,temperature,0.16782
1597,pressure,0.122048
1598,humidity,0.096974
1599,temperature,0.182159
1600,pressure,0.147418
1601,humidity,0.095719
1602,temperature,0.20257
1603,pressure,0.161475
1604,humidity,0.097076
1605,temperature,0.114585
1606,pressure,0.096567
1607,humidity,0.158956
1608,temperature,0.132421
1609,pressure,0.097786
1610,humidity,0.177682
1611,temperature,0.252975
1612,pressure,0.212615
1613,humidity,0.105254
1614,temperature,0.09749
1615,pressure,0.097424
1616,humidity,0.115473
1617,temperature,0.1877
1618,pressure,0.150144
1619,humidity,0.097254
1620,temperature,0.096892
1621,pressure,0.096711
1622,humidity,0.149684
1623,temperature,0.097493
1624,pressure,0.098395
1625,humidity,0.094514
1626,temperature,0.117008
1627,pressure,0.095436
1628,humidity,0.09784
1629,temperature,0.096359
1630,pressure,0.096787
1631,humidity,0.097667
1632,temperature,0.097303
1633,pressure,0.095815
1634,humidity,0.097198
1635,temperature,0.097978
1636,pressure,0.095891
1637,humidity,0.140141
1638,temperature,0.209401
1639,pressure,0.174352
1640,humidity,0.097439
1641,temperature,0.222662
1642,pressure,0.188195
1643,humidity,0.097604
1644,temperature,0.095452
1645,pressure,0.09826
1646,humidity,0.09591
1647,temperature,0.09604
1648,pressure,0.097329
1649,humidity,0.106067
1650,temperature,0.174351
1651,pressure,0.138726
1652,humidity,0.09802
1653,temperature,0.095548
1654,pressure,0.098171
1655,humidity,0.141197
1656,temperature,0.109841
1657,pressure,0.120612
1658,humidity,0.097832
1659,temperature,0.12509
1660,pressure,0.097617
1661,humidity,0.176707
1662,temperature,0.14553
1663,pressure,0.109478
1664,humidity,0.095866
1665,temperature,0.160215
1666,pressure,0.125118
1667,humidity,0.097568
1668,temperature,0.180976
1669,pressure,0.145045
1670,humidity,0.099144
1671,temperature,0.201625
1672,pressure,0.166029
1673,humidity,0.097636
1674,temperature,0.212548
1675,pressure,0.177227
1676,humidity,0.097855
1677,temperature,0.230045
1678,pressure,0.194991
1679,humidity,0.095449
1680,temperature,0.144489
1681,pressure,0.109864
1682,humidity,0.099205
1683,temperature,0.264198
1684,pressure,0.229625
1685,humidity,0.122246
1686,temperature,0.1793
1687,pressure,0.14365
1688,humidity,0.384977
1689,temperature,0.390115
1690,pressure,0.357019
1691,humidity,0.248848
1692,temperature,0.095523
1693,pressure,0.095788
1694,humidity,0.097215
1695,temperature,0.130171
1696,pressure,0.098048
1697,humidity,0.182267
1698,temperature,0.14741
1699,pressure,0.111351
1700,humidity,0.099812
1701,temperature,0.164733
1702,pressure,0.130372
1703,humidity,0.097976
1704,temperature,0.096677
1705,pressure,0.096087
1706,humidity,0.131714
1707,temperature,0.098412
1708,pressure,0.098163
1709,humidity,0.098047
1710,temperature,0.09844
1711,pressure,0.098495
1712,humidity,0.098735
1713,temperature,0.133049
1714,pressure,0.098629
1715,humidity,0.184903
1716,temperature,0.252915
1717,pressure,0.218995
1718,humidity,0.111796
1719,temperature,0.135981
1720,pressure,0.103915
1721,humidity,0.097448
1722,temperature,0.09852
1723,pressure,0.097725
1724,humidity,0.098654
1725,temperature,0.096732
1726,pressure,0.09659
1727,humidity,0.098557
1728,temperature,0.117964
1729,pressure,0.096266
1730,humidity,0.098315
1731,temperature,0.099327
1732,pressure,0.098018
1733,humidity,0.100595
1734,temperature,0.128682
1735,pressure,0.09886
1736,humidity,0.106646
1737,temperature,0.12816
1738,pressure,0.096402
1739,humidity,0.22281
1740,temperature,0.189934
1741,pressure,0.155296
1742,humidity,0.099409
1743,temperature,0.205984
1744,pressure,0.236876
1745,humidity,0.130586
1746,temperature,0.120566
1747,pressure,0.100496
1748,humidity,0.099129
1749,temperature,0.13753
1750,pressure,0.108848
1751,humidity,0.098995
1752,temperature,0.157598
1753,pressure,0.121581
1754,humidity,0.098505
1755,temperature,0.27646
1756,pressure,0.240997
1757,humidity,0.133538
1758,temperature,0.243942
1759,pressure,0.209191
1760,humidity,0.105899
1761,temperature,0.106906
1762,pressure,0.116848
1763,humidity,0.158735
1764,temperature,0.124494
1765,pressure,0.097488
1766,humidity,0.148087
1767,temperature,0.141368
1768,pressure,0.107796
1769,humidity,0.193392
1770,temperature,0.15883
1771,pressure,0.124032
1772,humidity,0.098928
1773,temperature,0.175722
1774,pressure,0.141242
1775,humidity,0.098679
1776,temperature,0.193353
1777,pressure,0.159223
1778,humidity,0.099281
1779,temperature,0.210887
1780,pressure,0.183191
1781,humidity,0.099184
1782,temperature,0.125333
1783,pressure,0.098959
1784,humidity,0.17752
1785,temperature,0.246034
1786,pressure,0.211534
1787,humidity,0.102777
1788,temperature,0.161708
1789,pressure,0.12669
1790,humidity,0.099474
1791,temperature,0.281739
1792,pressure,0.246682
1793,humidity,0.139111
1794,temperature,0.298708
1795,pressure,0.263421
1796,humidity,0.154913
1797,temperature,0.112256
1798,pressure,0.099583
1799,humidity,0.164645
1800,temperature,0.130147
1801,pressure,0.101306
1802,humidity,0.18151
1803,temperature,0.099783
1804,pressure,0.098864
1805,humidity,0.100847
1806,temperature,0.164244
1807,pressure,0.12839
1808,humidity,0.097397
1809,temperature,0.099947
1810,pressure,0.099262
1811,humidity,0.130458
1812,temperature,0.099973
1813,pressure,0.100348
1814,humidity,0.099338
1815,temperature,0.113896
1816,pressure,0.099185
1817,humidity,0.16569
1818,temperature,0.100888
1819,pressure,0.097823
1820,humidity,0.099653
1821,temperature,0.25134
1822,pressure,0.213095
1823,humidity,0.105223
1824,temperature,0.268933
1825,pressure,0.231735
1826,humidity,0.123961
1827,temperature,0.14977
1828,pressure,0.113963
1829,humidity,0.098943
1830,temperature,0.303406
1831,pressure,0.267746
1832,humidity,0.16085
1833,temperature,0.115897
1834,pressure,0.098683
1835,humidity,0.168898
1836,temperature,0.13369
1837,pressure,0.097241
1838,humidity,0.099896
1839,temperature,0.151899
1840,pressure,0.120559
1841,humidity,0.099767
1842,temperature,0.272125
1843,pressure,0.238683
1844,humidity,0.131336
1845,temperature,0.187398
1846,pressure,0.152577
1847,humidity,0.10079
1848,temperature,0.204534
1849,pressure,0.170621
1850,humidity,0.098179
1851,temperature,0.222302
1852,pressure,0.188106
1853,humidity,0.099187
1854,temperature,0.240277
1855,pressure,0.205401
1856,humidity,0.09918
1857,temperature,0.258347
1858,pressure,0.224464
1859,humidity,0.117394
1860,temperature,0.275814
1861,pressure,0.24162
1862,humidity,0.133521
1863,temperature,0.263162
1864,pressure,0.228472
1865,humidity,0.121069
1866,temperature,0.257095
1867,pressure,0.222657
1868,humidity,0.115094
1869,temperature,0.123111
1870,pressure,0.101106
1871,humidity,0.175119
1872,temperature,0.140618
1873,pressure,0.105955
1874,humidity,0.19414
1875,temperature,0.157647
1876,pressure,0.123055
1877,humidity,0.100234
1878,temperature,0.100676
1879,pressure,0.100595
1880,humidity,0.125045
1881,temperature,0.193099
1882,pressure,0.158891
1883,humidity,0.100471
1884,temperature,0.098813
1885,pressure,0.1013
1886,humidity,0.160305
1887,temperature,0.125685
1888,pressure,0.10191
1889,humidity,0.177885
1890,temperature,0.101052
1891,pressure,0.101722
1892,humidity,0.10056
1893,temperature,0.262711
1894,pressure,0.229106
1895,humidity,0.125412
1896,temperature,0.280082
1897,pressure,0.245835
1898,humidity,0.142105
1899,temperature,0.265938
1900,pressure,0.23339
1901,humidity,0.131703
1902,temperature,0.110499
1903,pressure,0.100933
1904,humidity,0.166032
1905,temperature,0.128462
1906,pressure,0.099412
1907,humidity,0.185036
1908,temperature,0.14767
1909,pressure,0.111713
1910,humidity,0.103294
1911,temperature,0.163826
1912,pressure,0.127716
1913,humidity,0.100437
1914,temperature,0.181608
1915,pressure,0.147164
1916,humidity,0.23928
1917,temperature,0.200245
1918,pressure,0.223193
1919,humidity,0.123825
1920,temperature,0.420744
1921,pressure,0.386307
1922,humidity,0.287055
1923,temperature,0.232416
1924,pressure,0.196321
1925,humidity,0.105039
1926,temperature,0.220931
1927,pressure,0.18466
1928,humidity,0.100327
1929,temperature,0.266987
